id;seccion;edad;pf_ac1;pf_ac2;pf_ac3;pf_alg_2019;pf_alg_2020;alg_1b_2021;alg_2b_2021;alg_3b_2021;alg_4b_2021;ind_nivel_algebra;grupo_mate;genero;anios_colegio;condicion_pago;pe1;pe2;horas_asincronas;valoracion_clases;dispos_clases;calidad_internet
177;F;15;12;11;15;15;15;15;15;15;15;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
178;F;15;17;18;18;16;18;17;16;18;18;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
179;F;15;13;16;16;13;14;15;14;13;14;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
180;F;15;16;18;17;16;18;17;16;18;17;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
181;F;14;14;18;17;17;17;16;15;18;19;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
182;F;15;13;18;15;15;15;15;15;18;18;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
183;G;14;10;15;16;13;13;13;13;15;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
184;G;14;14;16;17;13;15;12;15;16;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
185;G;15;12;15;16;17;15;17;14;14;12;2;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
186;G;14;18;19;19;16;16;16;18;18;19;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;4;Muy buena
187;G;14;17;17;19;15;16;15;18;17;18;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
188;G;15;10;13;14;15;13;13;12;14;15;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
189;G;15;11;15;17;15;15;14;11;15;14;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
190;G;14;15;17;17;15;15;15;15;15;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
191;G;15;14;16;17;14;14;15;14;15;17;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
192;G;14;15;17;18;14;15;15;15;14;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
193;G;15;16;18;19;15;18;16;15;17;18;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;1;Buena
194;G;14;9;11;10;14;13;13;13;15;15;3;0;M;3;deuda;Facil;Indiferente;2 horas;Indiferente;4;Media
195;G;15;10;13;16;14;16;14;14;17;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
196;G;14;13;16;18;13;13;12;13;15;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
197;G;14;13;17;18;14;17;13;17;16;18;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
198;G;15;9;12;14;12;14;11;13;14;15;3;0;F;3;deuda;Facil;Indiferente;2 horas;Indiferente;4;Media
199;G;15;15;16;18;15;17;17;14;16;17;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
200;G;14;17;18;18;16;18;15;17;17;18;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;3;Muy buena
201;G;15;12;14;16;13;13;14;12;14;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
202;G;14;16;18;18;16;16;15;15;16;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
203;G;14;12;13;16;12;11;13;11;13;13;2;0;F;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;1;Media
204;G;14;12;15;16;13;14;14;14;14;13;2;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
205;G;15;12;16;18;17;17;16;15;15;17;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
206;G;14;11;14;15;14;17;12;13;15;17;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
207;G;15;13;15;18;15;15;13;15;13;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
208;G;14;11;14;14;15;15;14;13;16;13;2;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
209;G;14;18;19;19;18;19;17;19;19;19;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
210;G;15;15;16;16;14;17;14;17;17;18;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
211;G;15;12;14;15;11;16;12;11;15;16;3;0;M;3;deuda;Facil;Indiferente;2 horas;Indiferente;1;Media
212;H;15;13;15;16;18;18;17;16;18;17;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
213;H;15;15;18;18;18;16;16;16;18;19;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;1;Buena
214;H;15;16;17;19;18;17;16;15;18;19;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
215;H;14;15;16;18;18;17;14;16;17;18;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
216;H;15;17;18;20;17;17;17;17;18;17;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
217;H;15;13;16;19;16;17;15;16;18;19;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;2;Buena
218;H;15;17;18;20;16;15;12;15;19;18;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
219;H;14;16;18;19;17;17;18;16;18;19;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
220;H;15;16;17;19;15;18;14;14;18;18;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;2;Buena
221;H;14;15;17;19;17;14;15;13;18;18;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
222;H;14;16;18;19;14;19;14;16;19;18;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
223;H;15;17;18;20;18;18;17;17;19;18;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
224;H;14;18;19;20;19;18;17;18;19;20;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;3;Muy buena
225;H;14;13;13;20;15;18;17;14;17;18;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
226;H;15;17;18;20;17;17;17;17;18;19;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;4;Buena
227;H;14;16;19;18;18;16;16;15;19;19;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;2;Buena
228;H;15;16;17;19;16;17;17;16;20;20;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
229;H;14;16;17;20;16;20;15;17;20;19;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
230;H;14;9;9;15;11;11;10;8;10;5;1;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;4;Media
231;H;14;16;18;19;16;16;15;15;17;17;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
232;H;15;16;18;17;18;20;16;16;17;20;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;1;Muy buena
233;H;14;14;14;18;19;12;11;15;19;19;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
234;H;14;16;17;18;18;15;16;15;18;18;3;0;M;4;deuda;Muy facil;Bueno;3 horas;Satisfecho;1;Buena
235;H;15;14;16;19;17;15;15;16;17;17;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
236;H;14;14;16;19;17;19;12;14;17;19;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
237;H;15;17;19;20;19;19;18;18;20;20;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
238;H;15;14;14;19;14;15;14;16;17;17;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
239;H;15;15;18;20;17;16;16;17;18;17;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
240;SC1;14;19;20;20;20;20;20;20;20;20;3;1;M;3;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;3;Muy buena
241;SC1;14;19;20;20;20;20;20;20;20;20;3;1;F;4;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;3;Muy buena
242;SC1;15;19;20;20;20;20;20;20;20;20;3;1;F;3;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
243;SC1;15;18;20;19;19;19;20;19;20;20;3;1;M;4;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
244;SC1;15;14;15;19;20;20;19;19;17;20;3;1;M;4;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
245;SC1;15;17;20;19;19;19;20;19;20;20;3;1;M;3;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
246;SC2;15;12;17;20;19;19;17;20;19;20;3;1;M;3;beca;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
247;SC2;14;16;20;20;20;19;19;19;20;20;3;1;M;3;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;4;Muy buena
248;SC2;14;16;19;20;19;20;18;19;20;20;3;1;M;4;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
249;SC2;15;17;19;20;20;18;19;18;20;20;3;1;F;3;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;4;Muy buena
250;SC2;15;16;19;20;19;18;20;18;19;20;3;1;M;3;beca;Muy facil;Excelente;3 horas;Muy satisfecho;4;Muy buena
251;SC2;15;17;20;20;20;19;19;19;20;20;3;1;F;3;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;1;Muy buena
252;SC2;15;17;20;20;19;19;19;19;20;20;3;1;M;3;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;4;Muy buena
253;SC2;14;14;19;20;19;17;18;17;20;20;3;1;M;4;beca;Muy facil;Bueno;3 horas;Satisfecho;2;Buena
254;SC2;14;16;19;20;18;20;19;18;20;20;3;1;M;3;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;1;Muy buena
255;SC2;15;17;20;20;19;19;18;20;20;20;3;1;F;4;beca;Muy facil;Bueno;3 horas;Satisfecho;2;Buena
256;SC2;14;17;20;20;20;20;19;19;20;20;3;1;M;4;beca;Muy facil;Excelente;3 horas;Muy satisfecho;4;Muy buena
257;SC2;14;16;20;20;20;20;18;18;20;20;3;1;M;4;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;4;Muy buena
258;SC2;14;17;19;20;19;19;19;19;20;20;3;1;M;3;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
259;SC2;14;18;20;20;18;18;18;18;20;20;3;1;F;3;beca;Muy facil;Excelente;2 horas;Muy satisfecho;1;Muy buena
260;SC2;14;18;20;20;19;20;20;19;20;20;3;1;F;3;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;4;Muy buena
261;SC2;14;17;20;20;20;20;20;19;20;20;3;1;F;4;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
262;SC2;14;16;20;20;20;20;20;19;20;20;3;1;M;4;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;3;Muy buena
263;SC2;14;17;20;20;20;20;20;20;20;20;3;1;M;3;beca;Muy facil;Excelente;3 horas;Muy satisfecho;1;Muy buena
264;SC2;15;16;18;20;19;19;19;19;19;20;3;1;M;4;beca;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;1;Muy buena
265;A;15;14;14;16;14;14;12;14;13;13;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
266;A;16;11;13;18;11;12;12;12;11;12;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;3;Buena
267;A;15;15;16;17;14;13;12;14;13;12;2;0;M;4;deuda;Facil;Bueno;2 horas;Satisfecho;1;Buena
268;A;16;10;8;16;11;11;11;12;10;6;2;0;F;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;1;Media
269;A;15;17;14;17;13;12;12;12;12;13;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
270;A;15;17;17;20;16;16;16;16;17;17;3;0;F;4;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;1;Muy buena
271;A;16;13;14;19;13;12;12;12;12;13;2;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
272;A;15;18;19;20;17;17;16;16;17;17;3;0;M;4;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;2;Muy buena
273;A;15;12;14;18;12;12;12;12;12;12;2;0;F;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;1;Buena
274;A;16;11;10;16;11;11;11;11;11;11;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;4;Media
275;A;16;12;13;17;12;12;12;12;11;12;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;2;Buena
276;A;16;12;13;18;11;11;8;7;13;15;2;0;F;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;4;Buena
277;A;16;10;9;14;11;11;11;11;8;5;2;0;M;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;4;Media
278;A;15;13;12;17;12;12;12;11;12;12;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
279;A;15;10;9;15;12;11;11;12;11;12;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
280;A;15;10;11;13;11;11;12;12;11;5;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;4;Media
281;A;15;12;12;16;11;11;11;11;8;13;2;0;F;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
282;A;16;11;11;14;11;11;12;11;12;5;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;2;Media
283;A;15;16;16;18;15;12;12;13;15;15;2;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
284;A;15;11;14;17;12;12;11;12;11;12;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;2;Buena
285;A;15;14;15;18;14;14;14;14;14;15;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
286;A;16;12;12;16;11;11;12;12;8;6;2;0;F;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;1;Buena
287;A;16;16;17;19;16;14;16;15;14;14;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
288;A;15;13;11;15;11;12;11;11;11;12;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;4;Media
289;A;16;13;13;18;13;12;12;12;12;13;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
290;A;16;11;12;14;11;11;11;12;11;12;2;0;F;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
291;A;16;14;14;20;14;13;14;13;13;14;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
292;A;16;12;11;16;12;12;12;12;12;13;2;0;M;4;deuda;Facil;Indiferente;2 horas;Indiferente;3;Media
293;A;15;13;12;16;11;11;11;12;8;8;2;0;M;5;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;1;Buena
294;A;16;16;16;18;16;16;14;16;15;13;3;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
295;A;16;9;7;13;11;11;11;9;5;5;1;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;2;Media
296;A;16;9;10;16;11;11;11;12;10;6;2;0;F;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
297;A;15;11;12;17;11;11;9;12;11;8;2;0;F;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
298;B;15;12;11;13;11;11;12;11;11;6;2;0;F;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;2;Buena
299;B;15;14;16;19;13;12;12;12;12;13;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
300;B;15;12;13;17;12;13;14;14;13;11;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
301;B;16;14;13;17;13;12;13;13;12;13;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
302;B;15;16;17;20;15;16;16;15;15;15;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;5;Buena
303;B;15;12;13;17;11;11;9;11;7;7;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
304;B;15;16;16;18;15;16;16;15;15;16;3;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
305;B;16;18;18;20;17;16;17;16;18;17;3;0;F;4;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;4;Muy buena
306;B;15;13;15;19;12;12;13;12;12;13;2;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
307;B;15;9;10;17;11;11;12;11;7;6;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;2;Media
308;B;16;15;17;19;12;13;14;14;11;14;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
309;B;15;10;14;18;12;11;12;13;11;10;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;4;Media
310;B;15;13;14;14;11;11;12;12;12;10;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;3;Buena
311;B;16;14;13;17;11;12;12;12;12;11;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;4;Buena
312;B;16;14;16;19;13;13;16;14;14;13;2;0;M;4;deuda;Facil;Excelente;De 4 horas a más;Muy satisfecho;3;Muy buena
313;B;16;12;14;17;13;12;12;13;12;12;2;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
314;B;16;14;15;19;14;14;13;14;14;13;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
315;B;16;12;14;15;13;12;14;13;15;12;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
316;B;16;9;9;12;11;11;9;7;7;5;1;0;F;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;4;Media
317;B;15;12;13;17;13;13;12;12;11;13;2;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
318;B;15;17;18;20;15;17;14;15;16;17;3;0;M;4;deuda;Facil;Excelente;De 4 horas a más;Muy satisfecho;3;Muy buena
319;B;15;13;14;20;12;12;12;12;12;10;2;0;F;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;4;Buena
320;B;15;12;12;17;12;11;13;12;11;13;2;0;F;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
321;B;16;15;17;19;13;13;13;13;13;13;2;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
322;B;16;13;15;19;11;11;12;13;8;14;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;1;Buena
323;B;15;15;16;18;15;16;16;14;13;13;3;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
324;B;15;13;15;19;12;13;12;12;12;13;2;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
325;B;15;15;16;19;14;12;12;13;13;14;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
326;B;16;15;17;19;13;13;13;13;13;13;2;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
327;B;16;14;16;20;12;12;13;13;12;13;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
328;B;16;14;17;20;12;12;13;12;12;12;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
329;B;16;17;17;19;15;17;15;16;15;17;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
330;B;16;10;11;17;11;11;11;11;9;9;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;1 hora;Indiferente;4;Media
331;C;16;17;17;18;14;14;15;15;14;16;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
332;C;15;12;11;17;11;11;12;12;12;7;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;5;Buena
333;C;15;11;11;14;11;11;12;12;8;6;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;3;Buena
334;C;16;14;15;18;18;15;14;14;12;18;3;0;M;4;deuda;Facil;Bueno;2 horas;Satisfecho;4;Buena
335;C;15;12;13;16;11;11;10;12;12;12;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;1;Buena
336;C;16;13;13;16;11;12;12;11;12;13;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;5;Buena
337;C;15;10;12;16;12;12;12;12;12;12;2;0;F;4;deuda;Ni Facil ni Dificil;Bueno;2 horas;Satisfecho;2;Buena
338;C;15;17;17;18;14;14;15;15;14;15;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
339;C;15;12;12;15;12;11;11;12;8;12;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;1;Media
340;C;16;14;15;17;13;11;13;13;12;12;2;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
341;C;16;12;12;16;11;11;12;12;12;8;2;0;F;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;3;Buena
342;C;15;12;12;15;13;12;12;12;11;14;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
343;C;16;14;13;16;13;12;12;12;12;13;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
344;C;16;14;16;17;13;14;14;14;13;12;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
345;C;16;13;13;16;13;13;12;13;13;13;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
346;C;15;6;6;12;11;11;8;8;5;5;1;0;M;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
347;C;15;12;14;17;13;13;12;12;12;13;2;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
348;C;16;7;6;12;11;11;11;5;5;5;1;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
349;C;16;15;16;18;16;15;14;14;14;17;3;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
350;C;16;14;14;16;12;11;12;11;12;12;2;0;F;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;2;Buena
351;C;15;15;14;14;16;14;16;15;14;14;3;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
352;C;15;11;9;12;11;11;12;11;7;6;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Insatisfecho;2;Media
